9115,0.0000982,8,"[[1239, 0.99999799475978945], [675, 0.99999764161029014], [6340, 0.99999697433200296], [113, 0.99999664979880476], [2310, 0.99999662598118033], [1287, 0.99999636755386423], [6789, 0.99999595065049751], [7940, 0.99999566081768743], [2155, 0.99999564955550713], [189, 0.99999560914436691]]"
9116,0.0000982,3,"[[5605, 0.99974531996918847], [4861, 0.99961609329576873], [975, 0.9995295013197204], [7907, 0.99946523159744871], [7197, 0.99942295488996713], [7506, 0.9993932891279641], [548, 0.99939198347012914], [9185, 0.99938330557282729], [225, 0.99932842054989546], [9221, 0.99930134825253902]]"
9117,0.0000982,58,"[[1565, 0.9743018659642857], [367, 0.96012747139332044], [2136, 0.95299517113715349], [9260, 0.94618674136907999], [8621, 0.93992700721640277], [3493, 0.92960139674185693], [2745, 0.92958475643039951], [934, 0.92661346073555406], [6869, 0.92612900889326155], [1454, 0.92172516778636593]]"
9118,0.0000762,5,"[[1187, 0.99982492218428032], [2289, 0.99980256492603636], [740, 0.9997946879283065], [116, 0.99976919996411817], [787, 0.99975396571761577], [5363, 0.9997506739256099], [2201, 0.99974405225471819], [7736, 0.99974210544169029], [2959, 0.99973461891841753], [9183, 0.99971938083988821]]"
9119,0.0000338,N/A,"[[8771, 0.99953336505064971], [7674, 0.99928617013673315], [7655, 0.9947587973316665], [5459, 0.99469286874944873], [8285, 0.99464173215477214], [5175, 0.99390552206415839], [7651, 0.99378923735242497], [8700, 0.99376634550425613], [4409, 0.99303969199505149], [5178, 0.99282088508944033]]"
912,0.000158772,19,"[[251, 0.99797176263752918], [102, 0.99662485207211293], [5000, 0.99598944835666503], [721, 0.99561374301058347], [7187, 0.99550889106883089], [846, 0.99537136494166467], [43, 0.99526279020447395], [3102, 0.99517295829091612], [2618, 0.99515154043710963], [1441, 0.99478426616248328]]"
9120,0.0000414,6,"[[4548, 0.99226607714592385], [5713, 0.98680067054137099], [2016, 0.98217234563771616], [5030, 0.98180090481926974], [4147, 0.97779042501108149], [7646, 0.97745576077810359], [3001, 0.97434899456881241], [3683, 0.97226815283182177], [7640, 0.97028737617391136], [4981, 0.96947838569593381]]"
9121,0.0000351,1,"[[4997, 0.98629968079632346], [5291, 0.98552458951556376], [4580, 0.97955410118962405], [3370, 0.97763847869586573], [3582, 0.97739716027620205], [8867, 0.9763743011643794], [4388, 0.97564869966130474], [4856, 0.97502099503639061], [1930, 0.9749728098027316], [1141, 0.97344793212246861]]"
9122,0.0000667,N/A,"[[9262, 0.98959548363770045], [443, 0.98718982097242935], [5556, 0.98591682319071483], [2409, 0.98574416074262705], [3493, 0.98084972802363235], [2174, 0.97998305227924898], [743, 0.97637655751402741], [2513, 0.97021804716086879], [4289, 0.96281124917239203], [868, 0.95810448076795385]]"
9123,0.0000575,26,"[[8064, 0.95857725982408271], [2019, 0.94162698974920422], [3720, 0.92743726612391231], [2651, 0.92616182058421925], [6561, 0.92318072384019456], [5498, 0.92264749809087632], [8111, 0.92044349593906438], [3862, 0.91771352454836663], [3454, 0.91495301017554964], [6410, 0.91457364067985336]]"
9124,0.0000682,2,"[[8674, 0.99836261253929592], [4706, 0.99531491609221812], [6640, 0.99442245742493973], [4287, 0.99439606881369358], [6712, 0.99431965802689981], [2637, 0.99404357895450601], [5079, 0.99390731408608712], [9270, 0.99350044286553885], [3793, 0.99339123117172778], [7084, 0.99324492398313369]]"
9125,0.0000837,8,"[[7136, 0.97388225166846998], [8728, 0.94557762672593593], [2066, 0.93791559574315941], [5138, 0.93313922014233386], [2901, 0.93290075149823881], [6415, 0.9214522294206835], [6600, 0.92034202172264523], [4879, 0.91910773465512918], [971, 0.91349162820863095], [1143, 0.9112474192721004]]"
9126,0.0000517,4,"[[7803, 0.97927071980417146], [2612, 0.94545497503281861], [6595, 0.94052475104189071], [4295, 0.93789525190743328], [4361, 0.92972466371276119], [8918, 0.9265388144645843], [6373, 0.92442787215575228], [2176, 0.92223814018460126], [2789, 0.92155501360127434], [6313, 0.91940940742145405]]"
9127,0.0000447,4,"[[3503, 0.99343430669441402], [6269, 0.99226779849509539], [8704, 0.9915928434814415], [8586, 0.99057156303200145], [6684, 0.98951126226389663], [6856, 0.98860400029938889], [2761, 0.98719694706658279], [6776, 0.98576837887611579], [7986, 0.9852527035698313], [9252, 0.98474973674430977]]"
9128,0.0000424,2,"[[3030, 0.99803836516785338], [7522, 0.99667600765123443], [7452, 0.99589189898180086], [8300, 0.99564499870236767], [4135, 0.99446666719614207], [6330, 0.99420240198499987], [9017, 0.99405144348494334], [8029, 0.99403617590771842], [3453, 0.99332699286176718], [7414, 0.99321687297606287]]"
9129,0.0000461,3,"[[8826, 0.99246858548957728], [2933, 0.99126605914205124], [8452, 0.99069842441331557], [9299, 0.98904019799764553], [2883, 0.98898700548492802], [7246, 0.98864530615966939], [3012, 0.98688406026365871], [7240, 0.98573319042671215], [436, 0.98475419046049018], [3489, 0.98410459866954236]]"
913,0.000158772,86,"[[621, 0.99936722650230525], [1168, 0.99903240831108453], [1496, 0.99884273078172381], [2204, 0.99875009353000455], [270, 0.99874873187783908], [7058, 0.99870748441675494], [469, 0.99863333222476913], [37, 0.99837654421550681], [5367, 0.99835732127982812], [1619, 0.99821069013856778]]"
9130,0.0000888,2,"[[7485, 0.9997676717099292], [4874, 0.99957860486642158], [4184, 0.99954710486780984], [4820, 0.99883116860993737], [9164, 0.99865651244220832], [7293, 0.99855785327319868], [7878, 0.9984691766281748], [6767, 0.99844809006481572], [9296, 0.99841407200327537], [3593, 0.99822246915615076]]"
9131,0.0000888,14,"[[3389, 0.99959446441979927], [6570, 0.99894607507907407], [2217, 0.99894607507907407], [8599, 0.99892428247657095], [4764, 0.99890821728565082], [8918, 0.99886700500599546], [2897, 0.99876861872824896], [1938, 0.99871267678583597], [7072, 0.99869522856641302], [2497, 0.99864657310748317]]"
9132,0.0000888,2,"[[786, 0.99925804354210757], [1579, 0.999170923152085], [4757, 0.99885145516763618], [1718, 0.99832030828370122], [3043, 0.99823268870130299], [9138, 0.99812274102097753], [414, 0.99773201818799018], [3462, 0.99759195398683242], [8874, 0.99693929550303884], [1231, 0.99691595184615145]]"
9133,0.00010408,3,"[[7627, 0.99829209351486725], [4075, 0.99825119386774275], [5640, 0.99825119386774275], [5455, 0.99734419161883681], [7641, 0.99713678247356619], [4593, 0.99697220918364715], [2822, 0.99690324317855328], [2854, 0.99672389278396323], [6317, 0.99657688054215399], [8655, 0.99657688054215399]]"
9134,0.00010408,8,"[[165, 0.97593337704610916], [1542, 0.9707553994263961], [173, 0.96777860057820764], [1939, 0.96659691239406098], [1318, 0.96350565386759357], [2075, 0.9596249267390462], [1058, 0.95811270281484817], [6611, 0.95703511091083815], [105, 0.95668352269700063], [4195, 0.95609054874524557]]"
9135,0.00010408,N/A,"[[5006, 0.97823456983708446], [6992, 0.95742265531979409], [681, 0.95512434467022012], [559, 0.95159575797631701], [446, 0.94671939090114043], [5582, 0.94496135886046118], [9261, 0.94353572119933526], [4985, 0.94025180859132274], [28, 0.93984118596241517], [6539, 0.93787328893535293]]"
9136,0.00010408,45,"[[1883, 0.99125542727862459], [4994, 0.99044434471855258], [5386, 0.98961508141405241], [4678, 0.98931828737730476], [9031, 0.98875942199412326], [7927, 0.98768212124444188], [8662, 0.98721131946022889], [480, 0.98718225786462321], [5154, 0.98714415563449687], [9095, 0.9868462913138849]]"
9137,0.00010408,46,"[[3029, 0.99591337496490284], [4564, 0.99549184221872189], [8515, 0.99466272351371965], [8922, 0.99381486626531124], [7285, 0.99351730811663497], [5618, 0.99327483738869904], [4271, 0.99310816055142614], [6594, 0.99308245872548551], [8043, 0.99230974621728807], [6641, 0.99222578632603453]]"
9138,0.0000945,29,"[[1231, 0.99920788125699245], [9132, 0.99792293044856584], [4706, 0.99768466867240668], [418, 0.99739729919745435], [786, 0.99676297575281092], [7410, 0.99628175230907157], [7005, 0.99609121361781083], [1161, 0.9957540798835921], [7283, 0.9947036765331595], [1347, 0.99434741121319825]]"
9139,0.0000945,4,"[[6289, 0.99857026245724689], [3227, 0.9977999187017903], [3214, 0.99775230972951123], [6771, 0.99734594938516363], [3134, 0.99726777804977262], [1402, 0.99686780924432827], [3583, 0.99685902722989594], [8558, 0.99681073496556294], [7390, 0.99650363565133482], [4545, 0.99641785585384457]]"
914,0.0000717,17,"[[2522, 0.96407558216075895], [2384, 0.94854167672443257], [3038, 0.94450250661470825], [3739, 0.94140906680572156], [6623, 0.93686749485065912], [4727, 0.9362937883011897], [368, 0.9279987004674769], [1007, 0.91924387646060302], [331, 0.91816936444583264], [8931, 0.916508061634835]]"
9140,0.0000945,6,"[[9284, 0.99908763370170084], [9297, 0.99897669495651642], [3941, 0.99891937433123357], [8085, 0.99881010767178324], [6839, 0.99851616587217129], [6528, 0.99844952361662942], [9053, 0.99823270347534909], [5007, 0.99814661227484958], [2355, 0.99813458152966583], [8901, 0.998121049447524]]"
9141,0.000117836,1,"[[4410, 0.99879396161691425], [6643, 0.9934022085882982], [6687, 0.99306385936198871], [8643, 0.99295444062724858], [3174, 0.99247119708972042], [7434, 0.9912237920291036], [1568, 0.98872341739366121], [9240, 0.9884396930892585], [6642, 0.98732437613727309], [1591, 0.9867238748907331]]"
9142,0.000117836,3,"[[4235, 0.99885480837378049], [4051, 0.99858894273412757], [7470, 0.99836288065176837], [3011, 0.99746480190675169], [6817, 0.99746244928923244], [5655, 0.99710384903238636], [2870, 0.99672050916924915], [2845, 0.99652551866020989], [8172, 0.99618468339507549], [2848, 0.99554240150100193]]"
9143,0.000117836,11,"[[4410, 0.98791110083360079], [4663, 0.98424572574637093], [3152, 0.97968452461590527], [3963, 0.97660188197963693], [9106, 0.97656631377481007], [8419, 0.97455972339540409], [8681, 0.9666761729189024], [9129, 0.96637904035407085], [8122, 0.96595174123625882], [6635, 0.96593720279823869]]"
9144,0.0000177,22,"[[2958, 0.99588309191536972], [7661, 0.99043693653431242], [4838, 0.9887243789596446], [7435, 0.98801833054854171], [7276, 0.98675213870027445], [3295, 0.98670273462990454], [2881, 0.98650080183941502], [8631, 0.98631473431919559], [8933, 0.98559257522193], [8818, 0.98450830451421267]]"
9145,0.0000502,47,"[[9277, 0.99136927222202509], [5385, 0.98952064318537003], [2883, 0.98695478047282248], [8704, 0.98259046811731721], [3500, 0.98201393160038519], [2007, 0.98063397809990782], [2008, 0.97751299219033994], [6705, 0.97678916766381774], [475, 0.97602915931464151], [2788, 0.97597594909294982]]"
9146,0.0000586,1,"[[1372, 0.99999767424557595], [1805, 0.99999764943377534], [4731, 0.99999764943377512], [8208, 0.99999753970411531], [8549, 0.99999740247058799], [4960, 0.99999723486435188], [1516, 0.99999704233090581], [2181, 0.99999704233090581], [8865, 0.99999696566784091], [2846, 0.99999696566784091]]"
9147,0.0000586,2,"[[3118, 0.99996052408380243], [6466, 0.99993582644428702], [5105, 0.9999301267949201], [1465, 0.9999301267949201], [1515, 0.9999301267949201], [7888, 0.99993012679491999], [7334, 0.99992810518135744], [7335, 0.99992596687807744], [6941, 0.99992488256641188], [5396, 0.99992488256641177]]"
9148,0.0000177,13,"[[7567, 0.98678343530330337], [8487, 0.97972651755835438], [7275, 0.97195605438168464], [3060, 0.97193721318023696], [3224, 0.96979637508684713], [5180, 0.96962678221620102], [9019, 0.96929551868209907], [2653, 0.9690008800092007], [4034, 0.96824176742429779], [3925, 0.96670450076160253]]"
9149,0.000117836,5,"[[6797, 0.98116376059747701], [4100, 0.9640392482753406], [5368, 0.95966549256438605], [521, 0.95678876027686488], [5612, 0.95363533725992466], [2271, 0.95350614693011526], [2202, 0.95350614693011504], [9150, 0.95176504206743417], [4419, 0.9516536214030431], [7133, 0.95121559679117118]]"
915,0.0000991,N/A,"[[7820, 1.0000000000000002], [2534, 1.0000000000000002], [2550, 1.0000000000000002], [2559, 1.0000000000000002], [7864, 1.0000000000000002], [2578, 1.0000000000000002], [2582, 1.0000000000000002], [7834, 1.0000000000000002], [7831, 1.0000000000000002], [2608, 1.0000000000000002]]"
9150,0.000117836,29,"[[374, 0.97031343125386615], [7128, 0.96497108685190303], [7157, 0.96429539652533947], [9050, 0.9620976417734316], [1810, 0.96141198127808014], [9149, 0.95945034358092829], [4540, 0.95854158221240415], [9052, 0.95664036830009902], [8641, 0.95347820827063101], [6334, 0.95112138799560542]]"
9151,0.0000964,29,"[[8299, 0.98008569968042336], [1374, 0.97764453827803988], [3844, 0.97716298276868996], [8676, 0.97313325879695511], [8665, 0.9642118954708071], [4367, 0.96330850845280924], [8829, 0.96252580247737274], [8632, 0.9585877152997957], [1146, 0.95813900230528104], [7624, 0.95704175616090115]]"
9152,0.000117836,5,"[[6879, 0.96767857151398384], [7255, 0.94826886158531432], [2879, 0.9424469877714019], [8000, 0.9412044792605746], [2240, 0.9371807908723131], [6279, 0.93420861750480932], [5224, 0.93355835163270284], [3463, 0.93049011775037183], [8250, 0.92838311310094535], [643, 0.92554764183857929]]"
9153,0.000117836,N/A,"[[3902, 0.9714826448983569], [8832, 0.96672114670472775], [3447, 0.96380748927209381], [2972, 0.96380646026644401], [8834, 0.96049016973213597], [2783, 0.95984525981389657], [1370, 0.95686424589374985], [2718, 0.9540038533444416], [5278, 0.95291046362006637], [5438, 0.95056980345518993]]"
9154,0.000117836,2,"[[8389, 0.96908441402325241], [6620, 0.94734634026950371], [3898, 0.93994484908375942], [3950, 0.93803314755038858], [6554, 0.93035031949523606], [8051, 0.92432374032417974], [3400, 0.9225541705284348], [7435, 0.91946715844573357], [2173, 0.91609336855893586], [8259, 0.91439929252503416]]"
9155,0.000117836,13,"[[6750, 0.98278680659155992], [5430, 0.96277751269284462], [8318, 0.95952614979085693], [2662, 0.95760737091679138], [6940, 0.95690881463422484], [6590, 0.95555600291024712], [1015, 0.955556002910247], [1476, 0.95555600291024689], [6863, 0.95555600291024678], [2548, 0.95555600291024667]]"
9156,0.0000896,N/A,"[[3950, 0.95910622254844291], [8095, 0.95066824986483656], [7926, 0.94437869739102587], [1498, 0.94170032605307907], [7050, 0.94154921292251337], [113, 0.93909575823595037], [573, 0.93666645402402182], [6634, 0.93335136939940555], [7424, 0.93114988596455439], [201, 0.93027047503524163]]"
9157,0.0000896,10,"[[4079, 0.99763470821867606], [781, 0.99637867789088164], [5528, 0.99631441274085408], [487, 0.99605445450058649], [36, 0.99534958699868559], [5268, 0.99505593626794941], [7546, 0.9948337513112262], [1101, 0.99470164120540971], [5230, 0.99459558544784188], [3991, 0.99418279102732965]]"
9158,0.0000646,3,"[[595, 0.99609090033347114], [4697, 0.99483411646204445], [1290, 0.9944023850015653], [315, 0.99323326284359936], [8976, 0.99163669186159653], [7054, 0.99051468562281464], [2309, 0.9902036878406214], [3768, 0.99020368784062107], [7858, 0.99018871940587538], [1118, 0.98961316673664146]]"
9159,0.0000921,109,"[[3585, 0.9937011931958375], [7488, 0.99322225008526988], [3415, 0.99151448662164599], [4509, 0.98987300263333033], [7608, 0.98963994656703314], [5615, 0.98622141797437568], [3866, 0.98546482897018461], [4170, 0.9849625397560825], [9156, 0.98351002512961805], [5190, 0.98292790222284077]]"
916,0.000291523,22,"[[1392, 0.9993369399727341], [1224, 0.99864356240887198], [1826, 0.99803412231777633], [650, 0.99788696589995263], [1755, 0.9977104802861938], [5360, 0.99765016153601915], [5371, 0.99760737151442802], [630, 0.99758628884180156], [764, 0.99751662175998723], [6849, 0.99728840486967418]]"
9160,0.0000921,15,"[[8636, 0.99864578946744598], [6796, 0.99709496688368315], [7252, 0.99443051323754639], [5625, 0.99385194802697419], [5004, 0.99194674386504633], [2746, 0.99171084042902424], [5040, 0.98952356759151661], [2736, 0.98893869820987768], [6943, 0.98872205468032148], [3689, 0.988267101422593]]"
9161,0.0000921,16,"[[8259, 0.94020326696754775], [5050, 0.93890206668860643], [5553, 0.93613600167379252], [4853, 0.93580231401749037], [8030, 0.92037850483197381], [5100, 0.92036731892851342], [5686, 0.91768276352676936], [4832, 0.91546175094822579], [5260, 0.91394330248614142], [6629, 0.91356577723650345]]"
9162,0.0000921,7,"[[9179, 0.99999856380693641], [3360, 0.99999827656649287], [8976, 0.99999581981593799], [8685, 0.99999578010386692], [8791, 0.9999943571297597], [8496, 0.99999380083432421], [7293, 0.99999354476456515], [4288, 0.99999347386575255], [8184, 0.99999346748113116], [6870, 0.99999319785164087]]"
9163,0.0000635,2,"[[529, 0.96597811201556261], [6758, 0.95245645911415955], [1302, 0.95103865814614075], [5163, 0.94809032212804134], [5288, 0.93810936344901319], [1428, 0.93730294038086182], [871, 0.93360658311401934], [1342, 0.93230687644660126], [292, 0.93052459601316906], [7066, 0.92901435777306318]]"
9164,0.000117836,39,"[[8874, 0.99583268974254802], [6277, 0.99205077750275983], [415, 0.98784457820241689], [5204, 0.987427436370375], [2497, 0.98720911957748358], [4103, 0.98707464906554776], [5611, 0.98660384601275264], [2856, 0.98637542577623483], [5167, 0.98623538604198324], [3808, 0.9862353860419828]]"
9165,0.000117836,3,"[[810, 0.98870848600434824], [9178, 0.97947670002723275], [8310, 0.97853383674508676], [4169, 0.9754165653493162], [4933, 0.97241023803284476], [8729, 0.97230854361670649], [5155, 0.97207502346464969], [7761, 0.97077398470616216], [9083, 0.97034767049613424], [7572, 0.969706512015023]]"
9166,0.000117836,3,"[[5615, 0.98666215688489489], [9178, 0.98388250285000634], [3789, 0.98341050138752029], [9164, 0.98232773409604424], [2361, 0.97927316820170296], [1574, 0.97808789871145296], [4509, 0.97551853950517042], [7875, 0.97335643410746009], [4629, 0.97301421363954865], [5055, 0.97203787269941455]]"
9167,0.000117836,30,"[[8193, 0.98613299210290817], [2986, 0.97860251761274786], [1332, 0.97700758189646464], [8076, 0.97436055119610965], [7729, 0.96875902646239809], [8056, 0.9680399505323245], [8870, 0.96297822550147583], [1185, 0.95990059114041759], [8893, 0.95912155292061674], [1604, 0.95903028951461466]]"
9168,0.000117836,103,"[[6321, 0.99805531155453253], [4132, 0.9702202855253278], [7570, 0.96527353862007281], [6467, 0.95876945518425227], [7930, 0.95715664708422976], [4242, 0.95689955921040992], [8955, 0.95673478304297943], [5195, 0.95284386063414239], [7251, 0.95245090592927273], [994, 0.9509409347723522]]"
9169,0.0000315,2,"[[4361, 0.98100120042177252], [7933, 0.97538434857696588], [1436, 0.9715878220850479], [842, 0.96582755952980737], [6897, 0.95930761455943359], [5030, 0.9579683188959075], [490, 0.95005429757496662], [4687, 0.94998517094551238], [1245, 0.94982619666806001], [5837, 0.94487805982493511]]"
917,0.000117836,3,"[[108, 0.99583851471815188], [209, 0.99550449739740343], [3703, 0.99473545166261534], [2779, 0.99470092895297668], [1004, 0.99459201537222119], [3597, 0.99446297266554773], [7120, 0.99367407922310558], [3125, 0.99354327460550163], [2158, 0.99353021064582803], [7510, 0.99302995830164476]]"
9170,0.0000647,13,"[[8134, 0.98879265599665522], [6378, 0.98358430577348999], [4359, 0.97236157399176859], [943, 0.97138079766626806], [1552, 0.96533254804780255], [7149, 0.96454717353191388], [6471, 0.96326251200589852], [9196, 0.96296955543498042], [7299, 0.96219213892409472], [3805, 0.95747957707655185]]"
9171,0.000117836,79,"[[4935, 0.97009670591325148], [2898, 0.96316053686097158], [7928, 0.95623879539873535], [4380, 0.9501397325332801], [7353, 0.93890809720135493], [3103, 0.93689291387963369], [1227, 0.93633131355828936], [4839, 0.93349714803151296], [4595, 0.93339235897497397], [3235, 0.93080215561367041]]"
9172,0.000117836,N/A,"[[120, 0.99525145731571008], [6763, 0.99520244580836303], [8813, 0.99460967997627514], [4473, 0.9942522074632304], [5480, 0.9942522074632304], [2519, 0.9942522074632304], [6372, 0.9942522074632304], [5645, 0.99425220746323018], [7220, 0.99419636153880986], [6749, 0.99395803720013265]]"
9173,0.000111776,10,"[[8867, 0.99166783746252496], [8328, 0.98936859656394072], [1805, 0.98936859656394072], [7361, 0.98786765298025392], [6278, 0.98708062132252972], [3287, 0.98558269754244199], [7591, 0.98483938306253305], [5150, 0.98304298698686376], [4586, 0.98274973628993223], [8694, 0.98211166163433883]]"
9174,0.000117836,N/A,"[[6558, 0.95315919958225548], [2157, 0.94952975752637081], [2524, 0.9408293082151985], [7406, 0.93965363902316124], [7519, 0.93444785537733299], [4171, 0.9313104503012648], [6589, 0.92680767760934002], [6382, 0.92591776528972536], [8584, 0.92559543791487875], [8846, 0.91991578209540625]]"
9175,0.000117836,33,"[[4471, 0.98114415956034917], [8222, 0.97608449316330503], [7898, 0.97358298516995789], [8049, 0.972029508547397], [5118, 0.97103756431398613], [5500, 0.97063115389463595], [2868, 0.9698637453426131], [8576, 0.96683322341084488], [6382, 0.96471636445052267], [336, 0.96470973578406172]]"
9176,0.000117836,26,"[[9104, 0.90363602553981415], [2194, 0.89397907901151763], [7349, 0.8932239708207953], [7806, 0.8932239708207923], [693, 0.89322397082079152], [861, 0.8932239708207913], [915, 0.89322397082079097], [926, 0.89322397082079086], [429, 0.89322397082079086], [9205, 0.89322397082079086]]"
9177,0.0000524,1,"[[8666, 0.98974383451952441], [2855, 0.97825644089009267], [5626, 0.97573879133836572], [4154, 0.97507324565061304], [3088, 0.97438362572772586], [9180, 0.96724760217568884], [2261, 0.96686574323458829], [4160, 0.96536142812186598], [4948, 0.96442846937936166], [6699, 0.96285146170748659]]"
9178,0.000101349,11,"[[1374, 0.96155678056202987], [4468, 0.95777902541097193], [4119, 0.94297860988612525], [9320, 0.93801877323200256], [4098, 0.9368745858039137], [9237, 0.93488677878908599], [8956, 0.93184354485639953], [3685, 0.93160466132499675], [5156, 0.93155543233543736], [7210, 0.93128076695053152]]"
9179,0.000100264,2,"[[8313, 0.99990828737053783], [6815, 0.99982818581941924], [2917, 0.999825797418188], [1117, 0.99981470865104938], [8574, 0.99981470865104938], [8984, 0.99979916902899657], [8499, 0.99979186410529564], [8573, 0.99978580609051182], [9075, 0.99978341931235193], [9138, 0.99978326201032985]]"
918,0.000117836,19,"[[1021, 0.99928362279282235], [135, 0.99900392056664722], [1011, 0.99874556475324638], [1871, 0.99863971994348633], [3144, 0.99834520540678995], [4757, 0.99827382605112891], [2990, 0.99820674564594492], [2973, 0.99810111340610097], [1674, 0.99809386373603404], [5039, 0.99803346608831278]]"
9180,0.0000916,55,"[[7638, 0.99708192717111388], [1980, 0.99330312754945371], [6699, 0.99007781987247301], [2960, 0.98501831132815532], [9177, 0.98482501847335657], [5626, 0.97881372600395777], [9275, 0.97707592816030087], [8666, 0.97347032099526343], [4251, 0.97230089932819763], [7639, 0.9698452356255578]]"
9181,0.0000916,47,"[[3602, 0.9990926892401818], [7336, 0.99859133580169834], [8174, 0.99856149303337327], [8058, 0.99853703487429468], [6345, 0.99835688747883844], [3401, 0.99820434206066533], [8859, 0.99794574367301814], [8248, 0.99789028995769824], [3735, 0.99776535107429742], [1726, 0.9976318819102924]]"
9182,0.0000916,75,"[[5105, 0.99656770701403186], [7554, 0.99615161100892169], [4587, 0.99542928101246708], [2682, 0.99386374287906554], [7364, 0.99274508005217066], [5002, 0.99144095501345919], [9336, 0.99125055408970852], [5427, 0.99102876975435661], [7622, 0.99084987227627641], [7660, 0.99081113534933407]]"
9183,0.0000916,15,"[[8681, 0.9999951856491589], [8254, 0.99999358644994019], [5194, 0.99999341313279766], [2073, 0.99999335315605742], [9156, 0.99999158126440424], [1026, 0.99999158126440424], [617, 0.99999009709652265], [1737, 0.99998934111001803], [8004, 0.99998922091685849], [4974, 0.99998893670123712]]"
9184,0.0000761,22,"[[7502, 0.98930506499616888], [5649, 0.98820511631607499], [5500, 0.98787663418173355], [8909, 0.98785984332500376], [6374, 0.98708092249477741], [8072, 0.98360347133084425], [3129, 0.98129715881947455], [8556, 0.9809182281186466], [8834, 0.97953128980724291], [2028, 0.97949405789217991]]"
9185,0.0000761,44,"[[9074, 0.99943184531771001], [7580, 0.99925532909695935], [3187, 0.99909096439151479], [365, 0.99908679079505514], [7094, 0.99897281463823784], [1105, 0.99892619812832262], [8497, 0.99876275079455923], [274, 0.99874620669059966], [8112, 0.99865089932625739], [740, 0.99863161314446003]]"
9186,0.0000405,17,"[[6358, 0.9876446254832586], [8309, 0.98465728059338453], [3694, 0.98435991750139895], [5301, 0.98304638834814062], [1232, 0.97503594197749088], [6907, 0.96854044955096985], [5196, 0.96840289984764116], [7193, 0.96602275662183734], [9341, 0.96586041167915448], [2427, 0.96529355324914135]]"
9187,0.0000979,1,"[[8590, 0.94664125266972632], [8161, 0.94441525607931764], [5441, 0.93882594862509205], [7277, 0.93410059805618317], [8055, 0.92685945087590105], [3606, 0.92680707633340975], [8872, 0.92613996011981914], [5067, 0.92460927777859914], [9264, 0.92455771922180285], [8035, 0.9219158429007861]]"
9188,0.0000979,20,"[[6871, 0.99991517855477441], [1536, 0.99989961799217764], [9321, 0.99988921731930613], [886, 0.99988786112680828], [8256, 0.99988512812172814], [6691, 0.99968565577067559], [7755, 0.99915382099954975], [1836, 0.99888454244092728], [4813, 0.9985797482796066], [875, 0.99854195160461356]]"
9189,0.0000979,17,"[[8278, 0.99125035258552441], [8312, 0.98882030902442541], [2480, 0.98152527086601005], [3193, 0.97845729851177865], [7235, 0.97820352444933156], [3066, 0.97707271847489729], [6463, 0.97666380262887709], [8367, 0.97636774196071152], [7330, 0.97547700447274155], [5372, 0.97475103982090949]]"
919,0.000117836,13,"[[3447, 0.98316379143100463], [1543, 0.9823432466561054], [1570, 0.98100143143325735], [262, 0.98053015130676346], [606, 0.9801105531383123], [368, 0.9800335242572531], [1317, 0.97961162797468471], [348, 0.97950320066267149], [819, 0.97807531844330486], [232, 0.97746661235625565]]"
9190,0.0000439,14,"[[6516, 0.99695954509842089], [427, 0.99549378731140015], [4774, 0.99450048524672441], [5292, 0.99373199036561055], [3104, 0.99345172125332537], [2802, 0.9931815060551954], [5071, 0.99305169104594493], [3969, 0.99274099252292336], [1198, 0.99255431709512387], [2435, 0.99250717707836167]]"
9191,0.0000918,11,"[[2142, 0.97681609402888692], [1616, 0.97235819827365233], [1201, 0.97112557898309737], [2224, 0.9673142163134627], [1238, 0.96375574629236149], [6899, 0.96311853738763942], [2225, 0.96153120117994784], [2754, 0.96019626216959864], [809, 0.95887057424089295], [2425, 0.95749357655531198]]"
9192,0.000169867,4,"[[7805, 0.97472163606434381], [1676, 0.974440541988563], [8745, 0.97388811925167706], [3855, 0.96939165050878962], [3959, 0.96908515365340242], [9070, 0.96778033700422428], [4738, 0.96747705258458683], [7139, 0.96745935034376485], [3128, 0.96594650654003633], [3584, 0.96432379280385638]]"
9193,0.0000918,71,"[[8781, 0.92541327098413206], [6473, 0.91832461280186239], [8899, 0.91713398420120729], [1695, 0.91432920240848137], [7644, 0.91121395102510416], [5398, 0.90777333110640968], [1563, 0.90740825569224759], [6805, 0.90669327482724782], [5235, 0.89486739991315545], [8540, 0.89190711012842261]]"
9194,0.000115916,6,"[[9010, 0.99877186607690049], [4987, 0.99770573281934261], [4918, 0.99730741999752159], [7363, 0.99708075180294964], [5114, 0.99693545960261909], [6403, 0.99673894248405548], [7375, 0.99619767508663171], [9129, 0.99616352548019194], [4741, 0.99615079862421396], [1674, 0.9961119256506632]]"
9195,0.000115916,9,"[[9150, 0.96625938845902348], [1702, 0.96302078297958016], [2682, 0.95910592162113839], [5612, 0.95773179864109426], [3056, 0.94892528555185829], [2992, 0.94448089700962978], [3781, 0.94413428618403195], [6628, 0.93610697484233973], [7446, 0.9317286113603499], [5106, 0.92820785091688085]]"
9196,0.000074,35,"[[313, 0.99945661346045123], [1287, 0.99934310502736345], [7850, 0.99923655321713545], [832, 0.99922487869813637], [1014, 0.99919868264084089], [512, 0.99918815875648836], [47, 0.99918634208432033], [828, 0.99917011481774831], [1420, 0.99898501915473692], [680, 0.99895770527289696]]"
